"createdAt","id","text","displayTextRangeStart","displayTextRangeEnd","source","isTruncated","inReplyToStatusId","inReplyToUserId","isFavorited","isRetweeted","favoriteCount","inReplyToScreenName","place__name","place__countryCode","place__id","place__country","place__placeType","place__url","place__fullName","place__boundingBoxType","place__boundingBoxCoordinates__latitude","place__boundingBoxCoordinates__longitude","retweetCount","isPossiblySensitive","lang","userMentionEntities__name","userMentionEntities__screenName","userMentionEntities__id","userMentionEntities__start","userMentionEntities__end","urlEntities__url","urlEntities__expandedURL","urlEntities__displayURL","urlEntities__start","urlEntities__end","hashtagEntities__text","hashtagEntities__start","hashtagEntities__end","currentUserRetweetId","user__id","user__name","user__screenName","user__location","user__description","user__descriptionURLEntities__url","user__descriptionURLEntities__expandedURL","user__descriptionURLEntities__displayURL","user__descriptionURLEntities__start","user__descriptionURLEntities__end","user__urlEntity__url","user__urlEntity__expandedURL","user__urlEntity__displayURL","user__urlEntity__start","user__urlEntity__end","user__isContributorsEnabled","user__profileImageUrl","user__profileImageUrlHttps","user__isDefaultProfileImage","user__url","user__isProtected","user__followersCount","user__profileBackgroundColor","user__profileTextColor","user__profileLinkColor","user__profileSidebarFillColor","user__profileSidebarBorderColor","user__profileUseBackgroundImage","user__isDefaultProfile","user__showAllInlineMedia","user__friendsCount","user__createdAt","user__favouritesCount","user__utcOffset","user__profileBackgroundImageUrl","user__profileBackgroundImageUrlHttps","user__profileBannerImageUrl","user__profileBackgroundTiled","user__lang","user__statusesCount","user__isGeoEnabled","user__isVerified","user__translator","user__listedCount","user__isFollowRequestSent","quotedStatusId"
"Oct 26, 2018 3:09:47 PM","1055899308132888576","Big up @Risakeye \n\nOkay guy. Farmer toh bad. Like weather, this guy get season. I think he is currently in dry seas… https://t.co/zSOwihHLSA","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","True","1055899305087827968","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Olù Awọ","Risakeye","18269129","7","16","https://t.co/zSOwihHLSA","https://twitter.com/i/web/status/1055899308132888576","twitter.com/i/web/status/1…","117","140","","","","-1","920871303783043072","Eyan Eledumare","EyanEledumare","5556 234 NW 2220.234.2","•CEO & Head Janitor\n•Aboki descendant\n•Annoying But Loveable Bastard\n•The Rose That Grew Out of Concrete\n• Random Thoughts Generator. RTG™","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/920877669193052165/E41Yo4UL_normal.jpg","https://pbs.twimg.com/profile_images/920877669193052165/E41Yo4UL_normal.jpg","False","","False","77","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","134","Oct 19, 2017 12:36:42 AM","156","-1","","","https://pbs.twimg.com/profile_banners/920871303783043072/1508389319","False","en","7029","False","False","False","0","False","-1"
"Oct 26, 2018 3:09:48 PM","1055899311714824192","Reluctant shout out to @SAN_DEEN \n\nLOL. What can I say? He's a virgin, Omo mummy and part time area boy. \n\nPros: Or… https://t.co/HCmQPDy4Cn","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","True","1055899308132888576","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","O'Blow","SAN_DEEN","281729447","23","32","https://t.co/HCmQPDy4Cn","https://twitter.com/i/web/status/1055899311714824192","twitter.com/i/web/status/1…","117","140","","","","-1","920871303783043072","Eyan Eledumare","EyanEledumare","5556 234 NW 2220.234.2","•CEO & Head Janitor\n•Aboki descendant\n•Annoying But Loveable Bastard\n•The Rose That Grew Out of Concrete\n• Random Thoughts Generator. RTG™","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/920877669193052165/E41Yo4UL_normal.jpg","https://pbs.twimg.com/profile_images/920877669193052165/E41Yo4UL_normal.jpg","False","","False","77","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","134","Oct 19, 2017 12:36:42 AM","156","-1","","","https://pbs.twimg.com/profile_banners/920871303783043072/1508389319","False","en","7029","False","False","False","0","False","-1"
"Oct 26, 2018 3:09:48 PM","1055899314675949568","Big up @gabe_ken where do I start? He's IPOB and those who want to break up Nigeria. He also claim to be a Jew.  Th… https://t.co/g6goboUQP3","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","True","1055899311714824192","920871303783043072","False","False","1","EyanEledumare","","","","","","","","","","","1","False","en","A Ghost in the Field","gabe_ken","3296420951","7","16","https://t.co/g6goboUQP3","https://twitter.com/i/web/status/1055899314675949568","twitter.com/i/web/status/1…","117","140","","","","-1","920871303783043072","Eyan Eledumare","EyanEledumare","5556 234 NW 2220.234.2","•CEO & Head Janitor\n•Aboki descendant\n•Annoying But Loveable Bastard\n•The Rose That Grew Out of Concrete\n• Random Thoughts Generator. RTG™","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/920877669193052165/E41Yo4UL_normal.jpg","https://pbs.twimg.com/profile_images/920877669193052165/E41Yo4UL_normal.jpg","False","","False","77","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","134","Oct 19, 2017 12:36:42 AM","156","-1","","","https://pbs.twimg.com/profile_banners/920871303783043072/1508389319","False","en","7029","False","False","False","0","False","-1"
"Oct 26, 2018 3:10:54 PM","1055899591596486656","@EyanEledumare My man.","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","1055899314675949568","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","3296420951","A Ghost in the Field","gabe_ken","on a rock, milky way galaxy","Just a dog Chasing cars *wink*","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1044270585755373569/OIv8DC4v_normal.jpg","https://pbs.twimg.com/profile_images/1044270585755373569/OIv8DC4v_normal.jpg","False","","False","1076","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","1414","May 24, 2015 7:25:31 AM","17114","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/3296420951/1538551724","False","en","93211","False","False","False","51","False","-1"
"Oct 26, 2018 3:11:13 PM","1055899668171948033","@EyanEledumare No way Mi5 isn’t looking for you this guy","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055899285211017217","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","35793755","Allen","oged07","Hill & Glen","“Doubt is not a pleasant condition, but certainty is an absurd one”","","","","","","https://t.co/5sZC33qoYB","https://medium.com/@oged07","medium.com/@oged07","0","23","False","http://pbs.twimg.com/profile_images/1048880648348475393/MAFuBszh_normal.jpg","https://pbs.twimg.com/profile_images/1048880648348475393/MAFuBszh_normal.jpg","False","https://t.co/5sZC33qoYB","False","1320","EDECE9","634047","088253","E3E2DE","D3D2CF","True","False","False","1255","Apr 27, 2009 1:00:57 PM","3560","-1","http://abs.twimg.com/images/themes/theme3/bg.gif","https://abs.twimg.com/images/themes/theme3/bg.gif","https://pbs.twimg.com/profile_banners/35793755/1538318239","False","en","93617","True","False","False","42","False","-1"
"Oct 26, 2018 3:26:25 PM","1055903493914013696","@EyanEledumare Smh. You are a case","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055903343590232064","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","35793755","Allen","oged07","Hill & Glen","“Doubt is not a pleasant condition, but certainty is an absurd one”","","","","","","https://t.co/5sZC33qoYB","https://medium.com/@oged07","medium.com/@oged07","0","23","False","http://pbs.twimg.com/profile_images/1048880648348475393/MAFuBszh_normal.jpg","https://pbs.twimg.com/profile_images/1048880648348475393/MAFuBszh_normal.jpg","False","https://t.co/5sZC33qoYB","False","1320","EDECE9","634047","088253","E3E2DE","D3D2CF","True","False","False","1255","Apr 27, 2009 1:00:57 PM","3560","-1","http://abs.twimg.com/images/themes/theme3/bg.gif","https://abs.twimg.com/images/themes/theme3/bg.gif","https://pbs.twimg.com/profile_banners/35793755/1538318239","False","en","93617","True","False","False","42","False","-1"
"Oct 26, 2018 3:36:41 PM","1055906079094329345","@EyanEledumare What's all this? You want to share your property?","-1","-1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","False","1055899311714824192","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","281729447","O'Blow","SAN_DEEN","Indoor-Street","Midfield Maestro. Monogamous Bachelor. Ibile. United.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/926516564895191040/Y-enDQvx_normal.jpg","https://pbs.twimg.com/profile_images/926516564895191040/Y-enDQvx_normal.jpg","False","","False","964","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","507","Apr 13, 2011 5:17:54 PM","250","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/281729447/1393268051","False","en","70062","False","False","False","21","False","-1"
"Oct 26, 2018 4:06:20 PM","1055913540111007744","@EyanEledumare You must be really bored! Lol. I’ve never even been to Peckham.","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055899295390547968","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","221673861","ㅤ","KhanYeNoni","","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1054519001219502081/FpmX7fTY_normal.jpg","https://pbs.twimg.com/profile_images/1054519001219502081/FpmX7fTY_normal.jpg","False","","False","401","C0DEED","333333","4A913C","DDEEF6","C0DEED","True","False","False","691","Dec 1, 2010 3:51:55 AM","329","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/221673861/1370299813","True","en","39412","True","False","False","2","False","-1"
"Oct 26, 2018 4:07:57 PM","1055913948447457280","@EyanEledumare Thanks love. My cows are properly ranched. Just in case.","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055899305087827968","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","620918842","Aeon Flaming","riwasaku","Murtadistan","#gay #nigerian #agnostic #secular #humanist","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/2804642861/3d7cc01177e8dd663f8887ef89e75b31_normal.jpeg","https://pbs.twimg.com/profile_images/2804642861/3d7cc01177e8dd663f8887ef89e75b31_normal.jpeg","False","","False","575","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","700","Jun 28, 2012 7:51:31 AM","3265","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/620918842/1536958772","False","en","24012","True","False","False","13","False","-1"
"Oct 26, 2018 4:08:38 PM","1055914119323361281","@EyanEledumare I dey hail bros, im chillin o as per Friday night :)","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055887850271580162","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","221673861","ㅤ","KhanYeNoni","","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1054519001219502081/FpmX7fTY_normal.jpg","https://pbs.twimg.com/profile_images/1054519001219502081/FpmX7fTY_normal.jpg","False","","False","401","C0DEED","333333","4A913C","DDEEF6","C0DEED","True","False","False","691","Dec 1, 2010 3:51:55 AM","329","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/221673861/1370299813","True","en","39412","True","False","False","2","False","-1"
"Oct 26, 2018 4:18:19 PM","1055916557405163520","@EyanEledumare At all, Cashino no get dreadlocks :)","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055914736624246784","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","221673861","ㅤ","KhanYeNoni","","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1054519001219502081/FpmX7fTY_normal.jpg","https://pbs.twimg.com/profile_images/1054519001219502081/FpmX7fTY_normal.jpg","False","","False","401","C0DEED","333333","4A913C","DDEEF6","C0DEED","True","False","False","691","Dec 1, 2010 3:51:55 AM","329","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/221673861/1370299813","True","en","39412","True","False","False","2","False","-1"
"Oct 26, 2018 4:22:28 PM","1055917598116847616","@EyanEledumare Lol. Flaws full ground.","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055899298695651328","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","25892805","'Mide","Lemisegra","Plow wide, dig deep...","#Texgerian | Code-Switching all day","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1032436338526756865/OEygWO1R_normal.jpg","https://pbs.twimg.com/profile_images/1032436338526756865/OEygWO1R_normal.jpg","False","","False","485","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","237","Mar 22, 2009 6:18:48 PM","386","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/25892805/1466474116","False","en","22266","True","False","False","28","False","-1"
"Oct 26, 2018 5:12:21 PM","1055930154109857794","@EyanEledumare I think say you don collect death sentence ni. 😁","-1","-1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","False","1055912023777832960","920871303783043072","False","False","0","EyanEledumare","","","","","","","","","","","0","False","en","Eyan Eledumare","EyanEledumare","920871303783043072","0","14","","","","","","","","","-1","281729447","O'Blow","SAN_DEEN","Indoor-Street","Midfield Maestro. Monogamous Bachelor. Ibile. United.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/926516564895191040/Y-enDQvx_normal.jpg","https://pbs.twimg.com/profile_images/926516564895191040/Y-enDQvx_normal.jpg","False","","False","964","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","507","Apr 13, 2011 5:17:54 PM","250","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/281729447/1393268051","False","en","70062","False","False","False","21","False","-1"
"Oct 26, 2018 12:49:28 PM","1055863995352068097","@LeroyEdwards8 @jasperlfc @red_half @Sazzle18109229 @Henry14Kay @zimmyfan66 @AmandaAj42xx @betyzapi… https://t.co/Bfzz0LlWgs","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","1055841503371821064","728583902","False","False","3","LeroyEdwards8","Adelaide","AU","01e8a1a140ccdc5c","Australia","city","https://api.twitter.com/1.1/geo/id/01e8a1a140ccdc5c.json","Adelaide, South Australia","Polygon","-35.348970061","138.44212992","0","False","en","ⓁⒺⓇⓄⓎ 🌟YNWA🌟ⒺⒹⓌⒶⓇⒹⓈ🇬🇧🇯🇲","LeroyEdwards8","728583902","0","14","https://t.co/Bfzz0LlWgs","https://twitter.com/i/web/status/1055863995352068097","twitter.com/i/web/status/1…","101","124","","","","-1","1107904550","Joanne Argent","joanne_argent","Adelaide South Australia","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/631059576792612864/bPnXJW6C_normal.jpg","https://pbs.twimg.com/profile_images/631059576792612864/bPnXJW6C_normal.jpg","False","","False","23564","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","18731","Jan 20, 2013 9:58:51 PM","202621","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/1107904550/1383198671","False","en","164106","True","False","False","109","False","-1"
"","","","","","","","","","","","","","","","","","","","","","-35.348970061","138.780189824","","","","Kieran Higginbotham","jasperlfc","477619849","15","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","-34.652564053","138.780189824","","","","Viloshnee 🇿🇦","red_half","333925273","26","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","-34.652564053","138.44212992","","","","S.J","Sazzle18109229","1018509830032642048","36","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","💕💗KAY💗💕","Henry14Kay","1099482073","52","63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Henry was here","zimmyfan66","20462606","64","75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Amanda jane 🔴❤️🇬🇧","AmandaAj42xx","922528834762756097","76","89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Beatriz","betyzapi","710519222","90","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 1:06:14 PM","1055868215845363713","@LeroyEdwards8 @suesue1000 @MpbYNWA @NickiFothergill @JCLFC23 @Rachel_BeBe30 @Marwa95153786 @stevo82lfc… https://t.co/KyOeq98XbL","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","True","1055747568381186048","728583902","False","False","2","LeroyEdwards8","","","","","","","","","","","0","False","en","ⓁⒺⓇⓄⓎ 🌟YNWA🌟ⒺⒹⓌⒶⓇⒹⓈ🇬🇧🇯🇲","LeroyEdwards8","728583902","0","14","https://t.co/KyOeq98XbL","https://twitter.com/i/web/status/1055868215845363713","twitter.com/i/web/status/1…","105","128","","","","-1","950318083","⚽️DaveRichards⚽️ 🏴󠁧󠁢󠁥󠁮󠁧󠁿","DaveRichardsLfc","","Liverpool fc ,Tring Athletic fc. other sports as well.music,family and beers.that sums me up.No DM'S please.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1050378487180201985/04_Pdj7m_normal.jpg","https://pbs.twimg.com/profile_images/1050378487180201985/04_Pdj7m_normal.jpg","False","","False","3454","000000","000000","1B95E0","000000","000000","False","False","False","3275","Nov 15, 2012 2:14:44 PM","9752","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/950318083/1525323312","False","en","7113","True","False","False","16","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","SUE-SUE","suesue1000","20734564","15","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","FantasticFirmino9❤️","MpbYNWA","4475920465","27","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Nicki","NickiFothergill","2245210383","36","52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Jonathan","JCLFC23","2457765851","53","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Rachel M","Rachel_BeBe30","4903157609","62","76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Marwa","Marwa95153786","994200021108248581","77","91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","lfc above my heart","stevo82lfc","321673711","92","103","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 5:54:41 PM","1055940808707399681","@LeroyEdwards8 @francisja2607 @red_half @zimmyfan66 @Henry14Kay @Mick2304mick @Sazzle18109229 @jasperlfc @betyzapi… https://t.co/r2Y7FbSwgl","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","1055794319297253376","728583902","False","False","0","LeroyEdwards8","","","","","","","","","","","0","False","en","ⓁⒺⓇⓄⓎ 🌟YNWA🌟ⒺⒹⓌⒶⓇⒹⓈ🇬🇧🇯🇲","LeroyEdwards8","728583902","0","14","https://t.co/r2Y7FbSwgl","https://twitter.com/i/web/status/1055940808707399681","twitter.com/i/web/status/1…","116","139","","","","-1","922528834762756097","Amanda jane 🔴❤️🇬🇧","AmandaAj42xx","East, England","Partial to wine cakes biscuits and chocolate☺️ 💁🏼‍♀️ Be kind and have courage 💕Keep Britain’s values and traditions 🦁🇬🇧#LFC#LFCFAMILY#YNWA🔴🤗😘❤️","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1040891243994251265/_ZqLJ0Xo_normal.jpg","https://pbs.twimg.com/profile_images/1040891243994251265/_ZqLJ0Xo_normal.jpg","False","","False","3771","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","4098","Oct 23, 2017 2:23:08 PM","23821","-1","","","https://pbs.twimg.com/profile_banners/922528834762756097/1536494756","False","en","4819","True","False","False","4","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","CHEEKYMONKEY","francisja2607","2862577877","15","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Viloshnee 🇿🇦","red_half","333925273","30","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Henry was here","zimmyfan66","20462606","40","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","💕💗KAY💗💕","Henry14Kay","1099482073","52","63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Mick","Mick2304mick","928752519915941888","64","77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","S.J","Sazzle18109229","1018509830032642048","78","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Kieran Higginbotham","jasperlfc","477619849","94","104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Beatriz","betyzapi","710519222","105","114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 10:41:00 AM","1055831665245851648","@mbatha_sim Iza ngemali iOrder 😂","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","1055831391143948288","494027202","False","False","0","mbatha_sim","","","","","","","","","","","0","False","in","Simthembile Mbatha","mbatha_sim","494027202","0","11","","","","","","","","","-1","805148709738708996","TheRevolutionWillBeFeminized👭🙋💁","Batsoh_Cious","","🌈•|•Rhodes University 📚 •|• Ariel 2018 poetry author 📝•|• IG se.bee_writer","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1052096367991148544/0Kgoz1ZX_normal.jpg","https://pbs.twimg.com/profile_images/1052096367991148544/0Kgoz1ZX_normal.jpg","False","","False","367","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","197","Dec 3, 2016 3:36:26 PM","16233","-1","","","https://pbs.twimg.com/profile_banners/805148709738708996/1539977985","False","en","9948","True","False","False","1","False","-1"
"Oct 26, 2018 10:52:28 AM","1055834554282508288","@mbatha_sim 💃💃🎉 music to my ears!!","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","1055834159330066432","494027202","False","False","0","mbatha_sim","","","","","","","","","","","0","False","en","Simthembile Mbatha","mbatha_sim","494027202","0","11","","","","","","","","","-1","805148709738708996","TheRevolutionWillBeFeminized👭🙋💁","Batsoh_Cious","","🌈•|•Rhodes University 📚 •|• Ariel 2018 poetry author 📝•|• IG se.bee_writer","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1052096367991148544/0Kgoz1ZX_normal.jpg","https://pbs.twimg.com/profile_images/1052096367991148544/0Kgoz1ZX_normal.jpg","False","","False","367","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","197","Dec 3, 2016 3:36:26 PM","16233","-1","","","https://pbs.twimg.com/profile_banners/805148709738708996/1539977985","False","en","9948","True","False","False","1","False","-1"
"Oct 26, 2018 10:57:56 AM","1055835926893678592","@mbatha_sim Thanks. That’s what we aim to consistently do.","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055831271123894272","494027202","False","False","1","mbatha_sim","","","","","","","","","","","0","False","en","Simthembile Mbatha","mbatha_sim","494027202","0","11","","","","","","","","","-1","45104371","Njabulo Ngidi","NJABULON","Asgard","Meh...","","","","","","https://t.co/pbfvoKfXbs","https://www.newframe.com/articlelist/Sport","newframe.com/articlelist/Sp…","0","23","False","http://pbs.twimg.com/profile_images/1053004902895706113/lE1xcF7h_normal.jpg","https://pbs.twimg.com/profile_images/1053004902895706113/lE1xcF7h_normal.jpg","False","https://t.co/pbfvoKfXbs","False","4262","FFFFFF","000000","0D0D0F","806FE2","110070","True","False","False","2141","Jun 6, 2009 6:09:19 AM","1176","-1","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","https://pbs.twimg.com/profile_banners/45104371/1539891063","True","en","18368","True","False","False","31","False","-1"
