createdAt,id,text,Output,displayTextRangeStart,displayTextRangeEnd,source,isTruncated,inReplyToStatusId,inReplyToUserId,isFavorited,isRetweeted,favoriteCount,inReplyToScreenName,place__name,place__countryCode,place__id,place__country,place__placeType,place__url,place__fullName,place__boundingBoxType,place__boundingBoxCoordinates__latitude,place__boundingBoxCoordinates__longitude,retweetCount,isPossiblySensitive,lang,userMentionEntities__name,userMentionEntities__screenName,userMentionEntities__id,userMentionEntities__start,userMentionEntities__end,urlEntities__url,urlEntities__expandedURL,urlEntities__displayURL,urlEntities__start,urlEntities__end,hashtagEntities__text,hashtagEntities__start,hashtagEntities__end,mediaEntities__id,mediaEntities__url,mediaEntities__mediaURL,mediaEntities__mediaURLHttps,mediaEntities__expandedURL,mediaEntities__displayURL,mediaEntities__sizes__|,mediaEntities__sizes__|__width,mediaEntities__sizes__|__height,mediaEntities__sizes__|__resize,mediaEntities__type,mediaEntities__videoAspectRatioWidth,mediaEntities__videoAspectRatioHeight,mediaEntities__videoDurationMillis,mediaEntities__videoVariants__bitrate,mediaEntities__videoVariants__contentType,mediaEntities__videoVariants__url,mediaEntities__start,mediaEntities__end,currentUserRetweetId,user__id,user__name,user__screenName,user__location,user__description,user__descriptionURLEntities__url,user__descriptionURLEntities__expandedURL,user__descriptionURLEntities__displayURL,user__descriptionURLEntities__start,user__descriptionURLEntities__end,user__urlEntity__url,user__urlEntity__expandedURL,user__urlEntity__displayURL,user__urlEntity__start,user__urlEntity__end,user__isContributorsEnabled,user__profileImageUrl,user__profileImageUrlHttps,user__isDefaultProfileImage,user__url,user__isProtected,user__followersCount,user__profileBackgroundColor,user__profileTextColor,user__profileLinkColor,user__profileSidebarFillColor,user__profileSidebarBorderColor,user__profileUseBackgroundImage,user__isDefaultProfile,user__showAllInlineMedia,user__friendsCount,user__createdAt,user__favouritesCount,user__utcOffset,user__profileBackgroundImageUrl,user__profileBackgroundImageUrlHttps,user__profileBannerImageUrl,user__profileBackgroundTiled,user__lang,user__statusesCount,user__isGeoEnabled,user__isVerified,user__translator,user__listedCount,user__isFollowRequestSent,quotedStatusId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 24, 2018 9:28:20 PM",1.05526979947377E+018,Megyn Kelly Today might be coming to a close. \nhttps://t.co/MKqwdZpeZF,Kelly,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,-1,False,False,130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,False,en,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://t.co/MKqwdZpeZF,https://www.etonline.com/megyn-kellys-nbc-today-morning-show-expected-to-end-after-this-season-reports-112264,etonline.com/megyn-kellys-n…,47,70,nan,nan,nan,-1,23603092,Entertainment Tonight,etnow,"Hollywood, CA",Entertainment begins and ends with ET.,nan,nan,nan,nan,nan,https://t.co/RLvd9MGjGg,https://www.etonline.com,etonline.com,0,23,False,http://pbs.twimg.com/profile_images/1021420922052534273/hYs1bnWJ_normal.jpg,https://pbs.twimg.com/profile_images/1021420922052534273/hYs1bnWJ_normal.jpg,False,https://t.co/RLvd9MGjGg,False,1457604,222222,50505,3DAEEB,EBE9E0,FFFFFF,False,False,False,338410,"Mar 10, 2009 11:12:30 AM",10438,-1,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,https://pbs.twimg.com/profile_banners/23603092/1537374357,False,en,104424,True,True,False,6377,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 1:01:40 PM",1.0555046796045E+018,@Shortrosen At the end of her career at Fox she sounded exactly like Shep.  She could barely speak his name.,"Fox,Shep",-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05549770076506E+018,140283277,False,False,1,Shortrosen,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Jerry Rosen,Shortrosen,140283277,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,7.00385142708249E+017,NormaForTrump,NormaPernicone1,"New York, NY","Love our country, POTUS & FLOTUS! Striving to #MAGA",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/986355381378072577/lrFXvnNj_normal.jpg,https://pbs.twimg.com/profile_images/986355381378072577/lrFXvnNj_normal.jpg,False,nan,False,3287,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,3634,"Feb 18, 2016 1:23:25 PM",13247,-1,nan,nan,https://pbs.twimg.com/profile_banners/700385142708248576/1539696572,False,en,7309,False,False,False,11,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 7:44:55 PM",1.05560616118412E+018,@Shortrosen @1776HotLips @dm3300 Unfortunately the only thing that can be done by a business is to call the police.… https://t.co/Yediv2RGrq,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,1.05554308601157E+018,140283277,False,False,0,Shortrosen,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Jerry Rosen,Shortrosen,140283277,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://t.co/Yediv2RGrq,https://twitter.com/i/web/status/1055606161184120832,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,21086594,Your Daily Llama 💯🇺🇸#kag,YourDailyLlama,Omnipresent🇺🇸,I love to make people laugh but right now I'm focusing on Nov 6th w/my tweets\n\nAsk me a question in DM & I'll try to give you a chuckle. I do post most Q & A's,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1051396535618015232/6AEr_XVp_normal.jpg,https://pbs.twimg.com/profile_images/1051396535618015232/6AEr_XVp_normal.jpg,False,nan,False,297,709397,333333,FF3300,A0C5C7,0,True,False,False,724,"Feb 17, 2009 8:04:58 AM",3503,-1,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,https://pbs.twimg.com/profile_banners/21086594/1539507443,True,en,3773,False,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 8:49:07 PM",1.05562231573046E+018,"@Shortrosen @1776HotLips @dm3300 They can't legally ban service but after he touched him, they could deny and call… https://t.co/9n92acuu1X",,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,1.05562108752079E+018,140283277,False,False,0,Shortrosen,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Jerry Rosen,Shortrosen,140283277,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://t.co/9n92acuu1X,https://twitter.com/i/web/status/1055622315730460673,twitter.com/i/web/status/1…,116,139,nan,nan,nan,-1,21086594,Your Daily Llama 💯🇺🇸#kag,YourDailyLlama,Omnipresent🇺🇸,I love to make people laugh but right now I'm focusing on Nov 6th w/my tweets\n\nAsk me a question in DM & I'll try to give you a chuckle. I do post most Q & A's,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1051396535618015232/6AEr_XVp_normal.jpg,https://pbs.twimg.com/profile_images/1051396535618015232/6AEr_XVp_normal.jpg,False,nan,False,297,709397,333333,FF3300,A0C5C7,0,True,False,False,724,"Feb 17, 2009 8:04:58 AM",3503,-1,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,https://pbs.twimg.com/profile_banners/21086594/1539507443,True,en,3773,False,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 9:04:59 PM",1.05562630786899E+018,@Shortrosen @1776HotLips @dm3300 Yeah the law is messed up. I've worked Casual Fine Dining Management for several n… https://t.co/nNQzQwLBKD,Casual Fine Dining Management,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,1.05562442486977E+018,140283277,False,False,0,Shortrosen,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Jerry Rosen,Shortrosen,140283277,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://t.co/nNQzQwLBKD,https://twitter.com/i/web/status/1055626307868991488,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,21086594,Your Daily Llama 💯🇺🇸#kag,YourDailyLlama,Omnipresent🇺🇸,I love to make people laugh but right now I'm focusing on Nov 6th w/my tweets\n\nAsk me a question in DM & I'll try to give you a chuckle. I do post most Q & A's,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1051396535618015232/6AEr_XVp_normal.jpg,https://pbs.twimg.com/profile_images/1051396535618015232/6AEr_XVp_normal.jpg,False,nan,False,297,709397,333333,FF3300,A0C5C7,0,True,False,False,724,"Feb 17, 2009 8:04:58 AM",3503,-1,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,https://pbs.twimg.com/profile_banners/21086594/1539507443,True,en,3773,False,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 3:19:39 PM",1.05590179043527E+018,"@Shortrosen Yeah, this is all very fishy...",,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05589752562914E+018,140283277,False,False,1,Shortrosen,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Jerry Rosen,Shortrosen,140283277,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,33927289,Rob Klein,advisorrob,New York City Area,"Husband and Dad. I comment on healthcare, long-term care issues, taxes, and current events.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/955267674153431041/PKl2End5_normal.jpg,https://pbs.twimg.com/profile_images/955267674153431041/PKl2End5_normal.jpg,False,nan,False,1643,0,0,1B95E0,0,0,False,False,False,3813,"Apr 21, 2009 10:56:03 AM",4788,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/33927289/1516499085,False,en,13588,False,False,False,31,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 8:23:50 AM",1.0554347594621E+018,"@SoonerDunn @nbc With only a few exceptions, the show isn’t very entertaining and has a lot of competition, so I ge… https://t.co/58KmAT00e2",,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,1.05543408521519E+018,3961773437,False,False,0,SoonerDunn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,M R DUNN,SoonerDunn,3961773437,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://t.co/58KmAT00e2,https://twitter.com/i/web/status/1055434759462096896,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,3310499102,BizzyB,BizzyBarbara,"North-central, Florida ","Retired Army/concerned citizen; Gold-star Sister; All views welcome, mean people are not; Election is over-support POTUS.  TDS people are  scary, but funny. 😂",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/956276814460215296/Ti-MEZIU_normal.jpg,https://pbs.twimg.com/profile_images/956276814460215296/Ti-MEZIU_normal.jpg,False,nan,False,2179,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,2106,"Aug 9, 2015 7:08:19 AM",26157,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/3310499102/1510362712,False,en,17104,False,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 12:00:59 AM",1.05567060344378E+018,"@SoonerDunn @FREEDOMPARTY2 Great I am canceling our plans to visit NYC, Screw You!!",NYC,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.0556595429801E+018,3961773437,False,False,0,SoonerDunn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,M R DUNN,SoonerDunn,3961773437,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,8.00885211852579E+017,MHammer,MarkHvette08,"Wisconsin, USA",✝️Christian Jesus Saves⭐️Pro-Life⭐️USA #1⭐️Constitution ⭐️Veteran🇮🇱Israel ⭐️Pro Gun⭐️Law Enforcement ⭐️NRA👍President Donald J. Trump⭐️#WalkAway,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/812716967232765953/KirjrcPB_normal.jpg,https://pbs.twimg.com/profile_images/812716967232765953/KirjrcPB_normal.jpg,False,nan,False,5239,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,5747,"Nov 21, 2016 9:14:49 PM",28139,-1,nan,nan,https://pbs.twimg.com/profile_banners/800885211852578816/1483912617,False,en,29245,True,False,False,11,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 6:00:45 AM",1.05576114050294E+018,@SoonerDunn Newsweek is garbage.... Best used to line litter boxes.,Newsweek,-1,-1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,1.05576011380016E+018,3961773437,False,False,1,SoonerDunn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,M R DUNN,SoonerDunn,3961773437,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,9.37253561821524E+017,Jack,jackness1961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/959462878075121664/D6CWRGbB_normal.jpg,https://pbs.twimg.com/profile_images/959462878075121664/D6CWRGbB_normal.jpg,False,nan,False,28,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,137,"Dec 3, 2017 4:33:57 AM",114,-1,nan,nan,nan,False,en,1758,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 6:25:58 AM",1.05576748677429E+018,@SoonerDunn @RealCandaceO Brilliant !! 👏,,-1,-1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,1.05576492176864E+018,3961773437,False,False,0,SoonerDunn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,M R DUNN,SoonerDunn,3961773437,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,2569913380,Aydee Soto❌,AydeeSoto521,nan,#MAGA #DrainTheSwamp #BuildTheWall #ChristianConservative #ProLife #TrumpTrain 🚂🇺🇸❤️🇺🇸🚂,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/898549569973141504/O9xOmEpF_normal.jpg,https://pbs.twimg.com/profile_images/898549569973141504/O9xOmEpF_normal.jpg,False,nan,False,2315,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,1924,"May 28, 2014 7:42:49 PM",50684,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/2569913380/1517042715,False,en,38820,False,False,False,8,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 8:16:06 AM",1.05543281465982E+018,@kristoferkawas @ReutersUK other brands should follow suit and take a similar stance. People will not be bullied by egotistical idiots #nufc,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05541824972531E+018,189575751,False,False,0,kristoferkawas,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,kristoferkawas,kristoferkawas,189575751,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nufc,135,140,-1,2803519795,blackandwhiteblood,cll2209,United Kingdom,"lifelong nufc fan, football obsessed. like respect manners and laughing at random things which others usually find not funny.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1048478562058158080/qyHx8BaZ_normal.jpg,https://pbs.twimg.com/profile_images/1048478562058158080/qyHx8BaZ_normal.jpg,False,nan,False,85,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,405,"Sep 11, 2014 6:49:10 AM",661,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/2803519795/1454336061,False,en-gb,2206,True,False,False,4,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 1:23:20 AM",1.05569132474419E+018,@MRichWJLA 😭😭😭,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05568524931581E+018,290302773,False,False,1,MRichWJLA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,und,Michelle Richardson,MRichWJLA,290302773,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,330773709,"True beauty is felt, not seen.",lorissaturner,"Indianapolis, IN","Abba’s Daughter. Owner of Ebony Flo Creations, LLC. Beauty Influencer. Drama Queen. Book Worm. I love Jesus, makeup, pink stuff and candy.",nan,nan,nan,nan,nan,https://t.co/iRUFhGd5xU,https://Instagram.com/lorissaturner,Instagram.com/lorissaturner,0,23,False,http://pbs.twimg.com/profile_images/1028995192425197571/p7zkxcAE_normal.jpg,https://pbs.twimg.com/profile_images/1028995192425197571/p7zkxcAE_normal.jpg,False,https://t.co/iRUFhGd5xU,False,2333,0,A8A810,FF0099,0,0,False,False,False,265,"Jul 7, 2011 12:00:48 AM",9522,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/330773709/1487828238,True,en,39668,True,False,False,17,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 2:10:18 AM",1.05570314678431E+018,@MRichWJLA Ehhhhh I think I’m gonna pass 😕 it doesn’t look all that interesting to me lol you?,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05569167879383E+018,290302773,False,False,0,MRichWJLA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Michelle Richardson,MRichWJLA,290302773,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,330773709,"True beauty is felt, not seen.",lorissaturner,"Indianapolis, IN","Abba’s Daughter. Owner of Ebony Flo Creations, LLC. Beauty Influencer. Drama Queen. Book Worm. I love Jesus, makeup, pink stuff and candy.",nan,nan,nan,nan,nan,https://t.co/iRUFhGd5xU,https://Instagram.com/lorissaturner,Instagram.com/lorissaturner,0,23,False,http://pbs.twimg.com/profile_images/1028995192425197571/p7zkxcAE_normal.jpg,https://pbs.twimg.com/profile_images/1028995192425197571/p7zkxcAE_normal.jpg,False,https://t.co/iRUFhGd5xU,False,2333,0,A8A810,FF0099,0,0,False,False,False,265,"Jul 7, 2011 12:00:48 AM",9522,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/330773709/1487828238,True,en,39668,True,False,False,17,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
