createdAt,id,text,Output,displayTextRangeStart,displayTextRangeEnd,source,isTruncated,inReplyToStatusId,inReplyToUserId,isFavorited,isRetweeted,favoriteCount,inReplyToScreenName,place__name,place__countryCode,place__id,place__country,place__placeType,place__url,place__fullName,place__boundingBoxType,place__boundingBoxCoordinates__latitude,place__boundingBoxCoordinates__longitude,retweetCount,isPossiblySensitive,lang,userMentionEntities__name,userMentionEntities__screenName,userMentionEntities__id,userMentionEntities__start,userMentionEntities__end,urlEntities__url,urlEntities__expandedURL,urlEntities__displayURL,urlEntities__start,urlEntities__end,hashtagEntities__text,hashtagEntities__start,hashtagEntities__end,mediaEntities__id,mediaEntities__url,mediaEntities__mediaURL,mediaEntities__mediaURLHttps,mediaEntities__expandedURL,mediaEntities__displayURL,mediaEntities__sizes__|,mediaEntities__sizes__|__width,mediaEntities__sizes__|__height,mediaEntities__sizes__|__resize,mediaEntities__type,mediaEntities__videoAspectRatioWidth,mediaEntities__videoAspectRatioHeight,mediaEntities__videoDurationMillis,mediaEntities__videoVariants__bitrate,mediaEntities__videoVariants__contentType,mediaEntities__videoVariants__url,mediaEntities__start,mediaEntities__end,currentUserRetweetId,user__id,user__name,user__screenName,user__location,user__description,user__descriptionURLEntities__url,user__descriptionURLEntities__expandedURL,user__descriptionURLEntities__displayURL,user__descriptionURLEntities__start,user__descriptionURLEntities__end,user__urlEntity__url,user__urlEntity__expandedURL,user__urlEntity__displayURL,user__urlEntity__start,user__urlEntity__end,user__isContributorsEnabled,user__profileImageUrl,user__profileImageUrlHttps,user__isDefaultProfileImage,user__url,user__isProtected,user__followersCount,user__profileBackgroundColor,user__profileTextColor,user__profileLinkColor,user__profileSidebarFillColor,user__profileSidebarBorderColor,user__profileUseBackgroundImage,user__isDefaultProfile,user__showAllInlineMedia,user__friendsCount,user__createdAt,user__favouritesCount,user__utcOffset,user__profileBackgroundImageUrl,user__profileBackgroundImageUrlHttps,user__profileBannerImageUrl,user__profileBackgroundTiled,user__lang,user__statusesCount,user__isGeoEnabled,user__isVerified,user__translator,user__listedCount,user__isFollowRequestSent,quotedStatusId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 25, 2018 4:49:44 PM",1.05556207602895E+018,@IvankaTrump Trumps are frauds.\nhttps://t.co/DrphzS6HJO,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05543708517013E+018,52544275,False,False,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IvankaTrump,1,False,en,Ivanka Trump,IvankaTrump,52544275,0,12,https://t.co/DrphzS6HJO,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,32,55,nan,nan,nan,-1,461713420,She persisted,CaseyHinds,nan,"#Resist AF vet ready to fight fascism. I don't think this is a drill. #Impeach, #25thAmendment or #Resign. #StopBannon No white supremacist coup on my watch.",nan,nan,nan,nan,nan,https://t.co/J0PtZcDAsQ,http://ushealthykids.org/,ushealthykids.org,0,23,False,http://pbs.twimg.com/profile_images/828103103664705536/7fA5LwGa_normal.jpg,https://pbs.twimg.com/profile_images/828103103664705536/7fA5LwGa_normal.jpg,False,https://t.co/J0PtZcDAsQ,False,8226,9AE4E8,333333,0036B3,DDFFCC,BDDCAD,True,False,False,5221,"Jan 11, 2012 10:19:17 PM",249179,-1,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,https://pbs.twimg.com/profile_banners/461713420/1486245160,False,en,179697,False,False,False,175,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 4:42:36 PM",1.05556028087945E+018,@GOPChairwoman @IvankaTrump Trump are frauds who don't pay their taxes.\nGOP is #complicit.\nhttps://t.co/DrphzS6HJO,Trump,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05553313510505E+018,2353605901,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,GOPChairwoman,0,False,en,Ronna McDaniel,GOPChairwoman,2353605901,0,14,https://t.co/DrphzS6HJO,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,91,114,complicit,79,89,-1,461713420,She persisted,CaseyHinds,nan,"#Resist AF vet ready to fight fascism. I don't think this is a drill. #Impeach, #25thAmendment or #Resign. #StopBannon No white supremacist coup on my watch.",nan,nan,nan,nan,nan,https://t.co/J0PtZcDAsQ,http://ushealthykids.org/,ushealthykids.org,0,23,False,http://pbs.twimg.com/profile_images/828103103664705536/7fA5LwGa_normal.jpg,https://pbs.twimg.com/profile_images/828103103664705536/7fA5LwGa_normal.jpg,False,https://t.co/J0PtZcDAsQ,False,8226,9AE4E8,333333,0036B3,DDFFCC,BDDCAD,True,False,False,5221,"Jan 11, 2012 10:19:17 PM",249179,-1,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,https://pbs.twimg.com/profile_banners/461713420/1486245160,False,en,179697,False,False,False,175,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 4:13:23 PM",1.05555292727905E+018,This needs to be in the news everyday...why is there no investigation? #taxfraud #president https://t.co/LuQbO2Y5Ot,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,-1,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/LuQbO2Y5Ot,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,92,115,taxfraud,71,80,-1,70073759,MSFS Records,MSFSilence,NYC,"Music Starts From Silence - vinyl, CD's, print music and more out of Brooklyn, NY.",nan,nan,nan,nan,nan,http://t.co/9pQQiBs8qu,http://www.musicstartsfromsilence.com,musicstartsfromsilence.com,0,22,False,http://pbs.twimg.com/profile_images/378800000469982990/2fe5d4bed5fcccf49446e67fa1d121db_normal.jpeg,https://pbs.twimg.com/profile_images/378800000469982990/2fe5d4bed5fcccf49446e67fa1d121db_normal.jpeg,False,http://t.co/9pQQiBs8qu,False,192,E6E3E8,0B0212,FF0000,A7A9B5,38A4DE,True,False,False,839,"Aug 30, 2009 3:23:03 AM",226,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/70073759/1445334086,True,en,400,False,False,False,8,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 4:03:43 PM",1.05555049210372E+018,"@nytimes This week in 1931, Al Capone was sentenced to 11 years in federal prison for tax evasion. https://t.co/s24jIEQmht",Al Capone,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,807095,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nytimes,0,False,en,The New York Times,nytimes,807095,0,8,https://t.co/s24jIEQmht,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,99,122,nan,nan,nan,-1,241629842,David Israel,RealDavidIsrael,"Los Angeles, CA","Writer; producer; Chair, CA Horse Racing Board 2008-2013; ex-columnist Chicago Tribune, etc; ex LA Coliseum prez; ex LA Olympics exec. Lake Placid witness",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1855907564/cccp_big_normal.jpg,https://pbs.twimg.com/profile_images/1855907564/cccp_big_normal.jpg,False,nan,False,1517,0,0,1B95E0,0,0,False,False,False,2545,"Jan 22, 2011 2:01:50 PM",3218,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,14244,True,False,False,29,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 3:54:37 PM",1.05554820297005E+018,"@DavidBarstow @realDonaldTrump This week in 1931, Al Capone was sentenced to 11 years in federal prison for tax eva… https://t.co/nNim3uC0jd",Al Capone,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,-1,17809607,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DavidBarstow,0,False,en,David Barstow,DavidBarstow,17809607,0,13,https://t.co/nNim3uC0jd,https://twitter.com/i/web/status/1055548202970046465,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,241629842,David Israel,RealDavidIsrael,"Los Angeles, CA","Writer; producer; Chair, CA Horse Racing Board 2008-2013; ex-columnist Chicago Tribune, etc; ex LA Coliseum prez; ex LA Olympics exec. Lake Placid witness",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1855907564/cccp_big_normal.jpg,https://pbs.twimg.com/profile_images/1855907564/cccp_big_normal.jpg,False,nan,False,1517,0,0,1B95E0,0,0,False,False,False,2545,"Jan 22, 2011 2:01:50 PM",3218,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,14244,True,False,False,29,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 3:42:05 PM",1.05554504737717E+018,#Trump now the white house assassin  won the presidency proclaiming himself a self-made / assassin/  billionaire https://t.co/foGXxUEcRj,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/foGXxUEcRj,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,113,136,Trump,0,6,-1,8.96590917032747E+017,Twizzlersraw,Twizzlersraw1,"Los Angeles, CA ",🔊 🗣 live and let live..keep you with #happiness 🤗,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1053351332168507392/vOrA4IG-_normal.jpg,https://pbs.twimg.com/profile_images/1053351332168507392/vOrA4IG-_normal.jpg,False,nan,False,82,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,674,"Aug 13, 2017 12:35:07 AM",525,-1,nan,nan,https://pbs.twimg.com/profile_banners/896590917032747008/1539973503,False,en,8108,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 3:22:52 PM",1.05554021346277E+018,#ThursdayThoughts \nDJT is the ONLY POTUS not to release his tax returns. \nWHY is that?🤔👇 https://t.co/EGbly97RVI,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,-1,-1,False,False,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,False,en,nan,nan,nan,nan,nan,https://t.co/EGbly97RVI,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,89,112,ThursdayThoughts,0,17,-1,81412465,𝕁𝕆𝔻𝕀,Jodi______,nan,Political Junkie & Stuff.\n#ProtectTheTruth\n#ProtectOurVotes \n#PaperBallotsNow,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1013454140427534336/3d3jUg47_normal.jpg,https://pbs.twimg.com/profile_images/1013454140427534336/3d3jUg47_normal.jpg,False,nan,False,3047,C0DEED,333333,ABB8C2,DDEEF6,C0DEED,True,False,False,996,"Oct 10, 2009 2:23:27 PM",102911,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/81412465/1507410724,True,en,45658,False,False,False,16,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 3:17:07 PM",1.05553876737581E+018,"@NRCC Who, this guy? #25thAmendmentNow \n\nhttps://t.co/FE7gZHWarS",,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.03776794381437E+018,5496932,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NRCC,0,False,en,NRCC,NRCC,5496932,0,5,https://t.co/FE7gZHWarS,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,41,64,25thAmendmentNow,21,38,-1,8.11011085969084E+017,Rico Cat,mopurrfect,inside,*Please do not let in the cat* Cativist. Followmeow. Justkitten. #goodtrouble 🇺🇸 . . . - - - . . .,nan,nan,nan,nan,nan,https://t.co/SYwx5YDNCn,https://en.wikipedia.org/wiki/United_States_Constitution,en.wikipedia.org/wiki/United_St…,0,23,False,http://pbs.twimg.com/profile_images/1014198561486012416/oh3iHZL8_normal.jpg,https://pbs.twimg.com/profile_images/1014198561486012416/oh3iHZL8_normal.jpg,False,https://t.co/SYwx5YDNCn,False,969,0,0,E81C4F,0,0,False,False,False,953,"Dec 19, 2016 7:51:25 PM",1399,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/811011085969084416/1530638762,False,en,1885,False,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 3:05:55 PM",1.05553594853916E+018,I’m keenly interested in enforcement of tax law. https://t.co/b9It2g8olg,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.0555351496291E+018,21902208,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,AlexFischCC,1,False,en,nan,nan,nan,nan,nan,https://t.co/b9It2g8olg,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,49,72,nan,nan,nan,-1,21902208,Alex Fisch,AlexFischCC,"Culver City, CA","City Council Member for Culver City, environmental lawyer, husband, and dad. Often found tweeting about 🌎, 🏡, 🚃, 🚌, 🚲, 🛴, 🚶🏽, and 🌳.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/904202705408671744/_eSylvxU_normal.jpg,https://pbs.twimg.com/profile_images/904202705408671744/_eSylvxU_normal.jpg,False,nan,False,271,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,400,"Feb 25, 2009 1:57:43 PM",5420,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/21902208/1540300520,False,en,1132,False,False,False,4,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 3:02:45 PM",1.0555351496291E+018,Have you ever noticed how some supposed “law and order” politicians are extremely selective about *which* laws the… https://t.co/p9y9zrt7DZ,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,-1,-1,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/p9y9zrt7DZ,https://twitter.com/i/web/status/1055535149629100032,twitter.com/i/web/status/1…,116,139,nan,nan,nan,-1,21902208,Alex Fisch,AlexFischCC,"Culver City, CA","City Council Member for Culver City, environmental lawyer, husband, and dad. Often found tweeting about 🌎, 🏡, 🚃, 🚌, 🚲, 🛴, 🚶🏽, and 🌳.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/904202705408671744/_eSylvxU_normal.jpg,https://pbs.twimg.com/profile_images/904202705408671744/_eSylvxU_normal.jpg,False,nan,False,271,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,400,"Feb 25, 2009 1:57:43 PM",5420,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/21902208/1540300520,False,en,1132,False,False,False,4,False,"Oct 23, 2018 8:20:12 PM",1.05489026269726E+018,"RT @USUN: The U.S. has generous asylum and refugee programs, which are the proper channels for migration. This cara… https://t.co/EctgcqDCtV",-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,-1,-1,False,False,9440,3801,False,en,US Mission to the UN,USUN,249677516,3,8,https://t.co/EctgcqDCtV,https://twitter.com/i/web/status/1054890262697263104,twitter.com/i/web/status/1…,117,140,-1,37666984,Nikki Haley,nikkihaley,"New York, NY",nan,https://t.co/D1eeLGKP4e,http://Instagr.am/nikkihaley,Instagr.am/nikkihaley,0,23,False,http://pbs.twimg.com/profile_images/935292090703138816/cvC8C2gR_normal.jpg,https://pbs.twimg.com/profile_images/935292090703138816/cvC8C2gR_normal.jpg,False,https://t.co/D1eeLGKP4e,False,1674037,333333,0,CC0033,CCCCCC,FFFFFF,False,False,False,316,"May 4, 2009 10:10:21 AM",4016,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/37666984/1511891672,True,en,5663,True,True,False,5612,False,-1,1.05489026269726E+018
"Oct 25, 2018 2:59:58 PM",1.05553445195697E+018,@StoneChallenger @ElliotZovighian @ScottAdamsSays Here are a couple to get your started:\n\nhttps://t.co/memAnYSVrw… https://t.co/ZLFjKEmh2s,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,1.05553286487021E+018,189706382,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,StoneChallenger,0,False,en,HJW,StoneChallenger,189706382,0,16,https://t.co/memAnYSVrw,https://en.wikipedia.org/wiki/Donald_Trump_Access_Hollywood_tape,en.wikipedia.org/wiki/Donald_Tr…,90,113,nan,nan,nan,-1,124867177,Darren Calvert,DMACalvert,"Edmonton, Alberta",Designer and teacher by day. Freelance illustrator by night.  IG: https://t.co/W0cki3mb57 Etsy: https://t.co/hUxQP7Msnw,https://t.co/W0cki3mb57,http://instagram.com/darrenmacalvert/,instagram.com/darrenmacalver…,66,89,https://t.co/fTl4Fr5Yj9,http://www.darrencalvert.com,darrencalvert.com,0,23,False,http://pbs.twimg.com/profile_images/814610207800074240/go3VjbRn_normal.jpg,https://pbs.twimg.com/profile_images/814610207800074240/go3VjbRn_normal.jpg,False,https://t.co/fTl4Fr5Yj9,False,3542,FFFFFF,333333,2F639E,D3EEF2,FFFFFF,True,False,False,260,"Mar 20, 2010 5:21:56 PM",14730,-1,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,https://pbs.twimg.com/profile_banners/124867177/1495660935,False,en,17073,False,False,False,99,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 2:39:22 PM",1.05552926430348E+018,@KenDilanianNBC @UtopianUSA https://t.co/0J4biJGxen,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05552902732119E+018,803553492,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PaulaT1962,0,False,und,Ken Dilanian,KenDilanianNBC,325001316,0,15,https://t.co/0J4biJGxen,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,28,51,nan,nan,nan,-1,803553492,BadA$$Woman,PaulaT1962,United States,"I call them as a see them & I don’t mince words. Potty mouth, realist. Animal lover, full time traveler. Lets protect our wildlife, public lands & environment",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1052258319598014464/0Ig9f5WY_normal.jpg,https://pbs.twimg.com/profile_images/1052258319598014464/0Ig9f5WY_normal.jpg,False,nan,False,2295,A31D1D,333333,1B95E0,DDEEF6,FFFFFF,True,False,False,1725,"Sep 4, 2012 9:05:56 PM",8423,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/803553492/1539713569,True,en,21154,True,False,False,40,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 1:44:27 PM",1.05551544630738E+018,"@Fahrenthold Let's not forget this, as well... ""President Trump participated in dubious tax schemes during the 1990… https://t.co/ZiVAKYedU0",President Trump,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,1.05546034223353E+018,61734492,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Fahrenthold,1,False,en,David Fahrenthold,Fahrenthold,61734492,0,12,https://t.co/ZiVAKYedU0,https://twitter.com/i/web/status/1055515446307381249,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,23662879,🛡𝗚𝗼𝗻𝘇𝗼 𝗩𝗲𝗿𝗶𝘁𝗮𝘀🛡,GonzoVeritas,USA,Gonzo = a style of journalism written without claims of objectivity.   \nVeritas = Truth. \nRecovered CEO. \nProud Father.  \n#Resist #Resistance #FBR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1007598732429279233/M8ErcX7r_normal.jpg,https://pbs.twimg.com/profile_images/1007598732429279233/M8ErcX7r_normal.jpg,False,nan,False,600,9AE4E8,0,0000FF,E0FF92,FFFFFF,True,False,False,1440,"Mar 10, 2009 5:38:20 PM",5860,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/23662879/1526841425,False,en,4118,False,False,False,8,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 1:41:23 PM",1.05551467239118E+018,@realDonaldTrump Anyone still wondering why trump attacks the media? https://t.co/nx6YGTZGmw,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05541826927072E+018,25073877,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/nx6YGTZGmw,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,69,92,nan,nan,nan,-1,568667574,RillyKewl🔥,RillyKewl,#NYC,Badass Political Puppy🌹#FeelTheBern,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/645376762528968704/lBGnwzNH_normal.png,https://pbs.twimg.com/profile_images/645376762528968704/lBGnwzNH_normal.png,False,nan,False,2209,352726,3E4415,72A317,99CC33,0,True,False,False,4922,"May 1, 2012 6:22:26 PM",83364,-1,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,nan,False,en,65674,True,False,False,114,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
